"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Electrical power-line installers and repairers","=""49-9051""","Line Item","0.6","8.2","0.5","0.6","8.4","0.5","0.0","-1.2","888","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.2","2.1","0.0","0.2","2.1","0.0","0.0","-1.2","896","3"
"Production occupations","=""51-0000""","Summary","2.5","33.7","0.0","2.4","32.9","0.0","-0.2","-6.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.2","2.8","0.0","0.2","2.8","0.0","0.0","-1.2","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.2","2.8","0.0","0.2","2.8","0.0","0.0","-1.2","909","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.1","0.7","0.0","0.1","0.8","0.0","0.0","-1.2","931","2"
"Plant and system operators","=""51-8000""","Summary","2.2","29.8","0.8","2.1","28.9","0.8","-0.1","-6.5","997","2"
"Power plant operators, distributors, and dispatchers","=""51-8010""","Summary","2.0","27.0","4.3","1.9","26.3","4.4","-0.1","-6.1","998","3"
"Power distributors and dispatchers","=""51-8012""","Line Item","0.1","1.5","1.2","0.1","1.5","1.2","0.0","-6.1","1000","4"
"Power plant operators","=""51-8013""","Line Item","1.9","25.5","5.9","1.8","24.8","6.3","-0.1","-6.1","1001","4"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.2","2.4","0.1","0.2","2.2","0.1","0.0","-11.0","1003","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.1","1.1","0.0","0.1","1.1","0.0","0.0","-1.2","1047","1"
"Material moving workers","=""53-7000""","Summary","0.1","1.0","0.0","0.1","1.1","0.0","0.0","-1.2","1095","2"
