"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","24.8","14.5","1.8","21.2","13.6","1.6","-3.6","-14.3","646","3"
"Retail sales workers","=""41-2000""","Summary","125.2","73.4","1.6","117.0","75.1","1.6","-8.2","-6.6","648","2"
"Cashiers","=""41-2010""","Summary","6.8","4.0","0.2","5.4","3.5","0.2","-1.4","-20.8","649","3"
"Cashiers","=""41-2011""","Line Item","6.8","4.0","0.2","5.4","3.5","0.2","-1.4","-20.8","650","4"
"Retail salespersons","=""41-2031""","Line Item","118.4","69.4","3.1","111.6","71.7","3.0","-6.8","-5.8","655","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-14.3","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-14.3","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-16.4","665","2"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-14.3","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-14.3","667","4"
"Office and administrative support occupations","=""43-0000""","Summary","2.5","1.5","0.0","1.9","1.2","0.0","-0.6","-23.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-22.9","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-22.9","679","3"
"Financial clerks","=""43-3000""","Summary","0.7","0.4","0.0","0.5","0.3","0.0","-0.2","-23.0","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.6","0.4","0.0","0.5","0.3","0.0","-0.1","-22.9","687","3"
"Information and record clerks","=""43-4000""","Summary","0.5","0.3","0.0","0.4","0.3","0.0","-0.1","-23.6","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.5","0.3","0.0","0.4","0.2","0.0","-0.1","-22.9","698","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.5","0.3","0.0","0.4","0.3","0.0","-0.1","-22.8","711","2"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.5","0.3","0.1","0.4","0.2","0.0","-0.1","-22.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.3","0.2","0.0","0.2","0.2","0.0","-0.1","-27.3","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.3","0.2","0.0","0.2","0.1","0.0","-0.1","-27.2","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.4","0.2","0.0","0.3","0.2","0.0","-0.1","-23.5","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.4","0.2","0.0","0.3","0.2","0.0","-0.1","-22.9","737","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-14.3","840","1"
"Production occupations","=""51-0000""","Summary","0.5","0.3","0.0","0.4","0.3","0.0","-0.1","-14.4","907","1"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.5","0.3","0.1","0.4","0.2","0.1","-0.1","-14.3","967","2"
"Shoe and leather workers","=""51-6040""","Summary","0.4","0.3","3.3","0.4","0.2","3.2","-0.1","-14.3","971","3"
"Shoe and leather workers and repairers","=""51-6041""","Line Item","0.4","0.3","4.4","0.4","0.2","4.2","-0.1","-14.3","972","4"
"Transportation and material moving occupations","=""53-0000""","Summary","4.5","2.6","0.0","3.8","2.5","0.0","-0.6","-14.3","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-14.3","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-14.3","1050","3"
"Material moving workers","=""53-7000""","Summary","4.3","2.5","0.1","3.7","2.4","0.0","-0.6","-14.3","1095","2"
"Laborers and material movers","=""53-7060""","Summary","4.3","2.5","0.1","3.7","2.4","0.1","-0.6","-14.3","1101","3"
"Stockers and order fillers","=""53-7065""","Line Item","4.1","2.4","0.1","3.5","2.3","0.1","-0.6","-14.3","1106","4"
