"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Computer user support specialists","=""15-1232""","Line Item","3.4","0.8","0.5","2.5","0.7","0.3","-0.9","-26.2","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.5","0.1","0.1","0.4","0.1","0.1","-0.1","-26.7","101","3"
"Computer network architects","=""15-1241""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-27.0","102","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.3","0.1","0.1","0.2","0.1","0.1","-0.1","-27.0","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","1.3","0.3","0.1","1.1","0.3","0.0","-0.2","-14.8","106","3"
"Software developers","=""15-1252""","Line Item","0.6","0.1","0.0","0.5","0.2","0.0","-0.1","-11.6","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.4","109","4"
"Web developers","=""15-1254""","Line Item","0.3","0.1","0.3","0.3","0.1","0.2","0.0","-15.4","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-15.4","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","1.6","0.4","0.4","1.2","0.4","0.2","-0.4","-23.1","112","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.8","0.2","0.0","0.6","0.2","0.0","-0.2","-22.7","120","1"
"Engineers","=""17-2000""","Summary","0.6","0.1","0.0","0.5","0.1","0.0","-0.1","-22.5","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.5","0.1","0.2","0.4","0.1","0.1","-0.1","-23.1","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.1","0.0","0.1","0.1","0.0","0.0","0.0","-23.1","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-16.2","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-16.2","141","4"
"Educational instruction and library occupations","=""25-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","269","1"
"Other teachers and instructors","=""25-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","335","2"
"Self-enrichment teachers","=""25-3021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","337","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","1.6","0.4","0.1","1.2","0.4","0.0","-0.4","-23.1","355","1"
"Art and design workers","=""27-1000""","Summary","1.1","0.2","0.1","0.8","0.2","0.1","-0.2","-23.1","356","2"
"Artists and related workers","=""27-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","357","3"
"Designers","=""27-1020""","Summary","1.0","0.2","0.1","0.8","0.2","0.1","-0.2","-23.1","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-23.1","364","4"
"Graphic designers","=""27-1024""","Line Item","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-23.1","367","4"
"Interior designers","=""27-1025""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-23.1","368","4"
"Merchandise displayers and window trimmers","=""27-1026""","Line Item","0.4","0.1","0.2","0.3","0.1","0.2","-0.1","-23.1","369","4"
"Designers, all other","=""27-1029""","Line Item","0.1","0.0","0.4","0.1","0.0","0.3","0.0","-23.1","371","4"
"Media and communication workers","=""27-3000""","Summary","0.4","0.1","0.0","0.3","0.1","0.0","-0.1","-23.1","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","-0.1","-23.1","392","3"
"Media and communication equipment workers","=""27-4000""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","0.1","0.0","0.1","0.1","0.0","0.0","0.0","-23.1","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-23.1","403","4"
"Protective service occupations","=""33-0000""","Summary","0.5","0.1","0.0","0.4","0.1","0.0","-0.2","-29.3","522","1"
"Other protective service workers","=""33-9000""","Summary","0.5","0.1","0.0","0.4","0.1","0.0","-0.2","-29.3","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.5","0.1","0.0","0.4","0.1","0.0","-0.2","-29.3","549","3"
"Security guards","=""33-9032""","Line Item","0.5","0.1","0.0","0.4","0.1","0.0","-0.2","-29.3","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.7","0.1","0.0","0.5","0.1","0.0","-0.2","-23.9","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.7","0.1","0.0","0.5","0.1","0.0","-0.2","-23.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.7","0.1","0.0","0.5","0.1","0.0","-0.2","-23.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.7","0.1","0.0","0.5","0.1","0.0","-0.2","-23.9","587","4"
"Sales and related occupations","=""41-0000""","Summary","273.6","61.3","1.9","210.1","62.1","1.5","-63.5","-23.2","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","46.8","10.5","2.6","35.9","10.6","2.2","-10.8","-23.1","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","28.5","6.4","2.0","21.9","6.5","1.7","-6.6","-23.1","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","18.2","4.1","5.0","14.0","4.1","3.9","-4.2","-23.1","647","3"
"Retail sales workers","=""41-2000""","Summary","151.4","33.9","1.9","116.3","34.3","1.6","-35.2","-23.2","648","2"
"Cashiers","=""41-2010""","Summary","2.6","0.6","0.1","1.9","0.6","0.1","-0.8","-28.9","649","3"
"Cashiers","=""41-2011""","Line Item","2.6","0.6","0.1","1.9","0.6","0.1","-0.8","-28.9","650","4"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","0.5","0.1","0.1","0.3","0.1","0.1","-0.1","-23.1","652","3"
"Counter and rental clerks","=""41-2021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","653","4"
"Parts salespersons","=""41-2022""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","-0.1","-23.1","654","4"
"Retail salespersons","=""41-2031""","Line Item","148.4","33.2","3.9","114.0","33.7","3.1","-34.3","-23.1","655","3"
"Sales representatives, services","=""41-3000""","Summary","69.1","15.5","3.0","53.1","15.7","2.2","-16.0","-23.1","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","69.1","15.5","6.2","53.1","15.7","4.6","-16.0","-23.1","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","4.3","1.0","0.3","3.3","1.0","0.2","-1.0","-23.1","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.9","0.2","0.3","0.7","0.2","0.2","-0.2","-23.1","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","3.4","0.8","0.2","2.6","0.8","0.2","-0.8","-23.1","664","3"
"Other sales and related workers","=""41-9000""","Summary","2.0","0.5","0.2","1.5","0.5","0.2","-0.5","-24.2","665","2"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.2","0.0","0.4","0.1","0.0","0.3","0.0","-23.1","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.2","0.0","0.4","0.1","0.0","0.3","0.0","-23.1","667","4"
"Sales engineers","=""41-9031""","Line Item","0.5","0.1","0.8","0.4","0.1","0.6","-0.1","-23.1","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","1.2","0.3","0.7","0.9","0.3","0.5","-0.3","-23.1","674","3"
"Office and administrative support occupations","=""43-0000""","Summary","55.8","12.5","0.3","38.4","11.3","0.2","-17.4","-31.2","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","2.9","0.6","0.2","2.0","0.6","0.1","-0.9","-30.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","2.9","0.6","0.2","2.0","0.6","0.1","-0.9","-30.8","679","3"
"Communications equipment operators","=""43-2000""","Summary","0.5","0.1","0.9","0.3","0.1","0.6","-0.2","-46.2","680","2"
"Switchboard operators, including answering service","=""43-2011""","Line Item","0.5","0.1","1.0","0.3","0.1","0.7","-0.2","-46.2","681","3"
"Financial clerks","=""43-3000""","Summary","4.4","1.0","0.1","3.0","0.9","0.1","-1.4","-31.0","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-30.8","685","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","3.9","0.9","0.2","2.7","0.8","0.2","-1.2","-30.8","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.0","0.1","0.1","0.0","0.0","0.0","-38.5","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-30.8","690","3"
"Information and record clerks","=""43-4000""","Summary","13.6","3.0","0.2","9.4","2.8","0.2","-4.2","-31.1","693","2"
"Customer service representatives","=""43-4051""","Line Item","11.8","2.6","0.4","8.2","2.4","0.3","-3.6","-30.8","698","3"
"Order clerks","=""43-4151""","Line Item","0.6","0.1","0.4","0.4","0.1","0.3","-0.2","-38.5","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.3","0.1","0.3","0.2","0.1","0.2","-0.1","-30.8","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.1","0.0","0.3","0.1","0.0","-0.1","-31.6","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","26.8","6.0","1.1","18.6","5.5","0.8","-8.2","-30.7","711","2"
"Dispatchers","=""43-5030""","Summary","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-27.0","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.4","0.1","0.2","0.3","0.1","0.1","-0.1","-27.0","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.3","0.1","0.1","0.2","0.1","0.1","-0.1","-23.1","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","26.1","5.8","3.0","18.0","5.3","2.3","-8.0","-30.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.6","0.6","0.1","1.7","0.5","0.1","-0.9","-35.2","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","0.0","0.0","0.1","0.0","0.0","-0.1","-42.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","2.5","0.6","0.1","1.6","0.5","0.1","-0.9","-34.7","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","5.1","1.1","0.1","3.5","1.0","0.1","-1.6","-31.3","730","2"
"Office clerks, general","=""43-9061""","Line Item","4.8","1.1","0.2","3.3","1.0","0.1","-1.5","-30.8","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-32.4","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","-0.1","-23.7","763","1"
"Construction trades workers","=""47-2000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","-0.1","-23.7","766","2"
"Electricians","=""47-2111""","Line Item","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","788","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","50.1","11.2","0.8","38.6","11.4","0.6","-11.5","-22.9","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","3.6","0.8","0.6","2.7","0.8","0.5","-0.8","-23.1","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","3.6","0.8","0.6","2.7","0.8","0.5","-0.8","-23.1","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","35.8","8.0","6.8","27.6","8.1","5.2","-8.2","-22.9","843","2"
"Computer, automated teller, and office machine repairers","=""49-2011""","Line Item","23.8","5.3","24.7","18.3","5.4","21.3","-5.5","-23.1","844","3"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","1.4","0.3","0.7","1.1","0.3","0.5","-0.3","-23.1","845","3"
"Radio, cellular, and tower equipment installers and repairers","=""49-2021""","Line Item","1.0","0.2","7.8","0.8","0.2","5.8","-0.2","-23.1","846","4"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","0.3","0.1","0.2","0.3","0.1","0.1","-0.1","-23.1","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","10.6","2.4","4.3","8.2","2.4","3.4","-2.4","-22.2","848","3"
"Electronic equipment installers and repairers, motor vehicles","=""49-2096""","Line Item","2.5","0.6","25.7","1.4","0.4","18.1","-1.1","-42.3","854","4"
"Audiovisual equipment installers and repairers","=""49-2097""","Line Item","7.6","1.7","28.1","6.4","1.9","25.4","-1.2","-15.4","855","4"
"Security and fire alarm systems installers","=""49-2098""","Line Item","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-23.1","856","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-24.7","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-26.2","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-26.2","862","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","10.7","2.4","0.3","8.2","2.4","0.2","-2.5","-23.1","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.6","0.1","0.2","0.5","0.1","0.1","-0.1","-23.1","880","3"
"Home appliance repairers","=""49-9031""","Line Item","8.5","1.9","23.1","6.5","1.9","18.6","-2.0","-23.1","881","3"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.6","0.1","0.0","0.5","0.1","0.0","-0.1","-23.1","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.8","0.2","0.2","0.7","0.2","0.2","-0.2","-23.1","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.2","0.1","0.3","0.2","0.1","0.2","-0.1","-23.1","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.6","0.1","0.3","0.5","0.1","0.2","-0.1","-23.1","906","4"
"Production occupations","=""51-0000""","Summary","1.4","0.3","0.0","1.0","0.3","0.0","-0.4","-29.4","907","1"
"Assemblers and fabricators","=""51-2000""","Summary","0.7","0.2","0.0","0.5","0.1","0.0","-0.2","-33.8","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.7","0.2","0.0","0.4","0.1","0.0","-0.2","-34.7","919","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","967","2"
"Woodworkers","=""51-7000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.1","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-23.1","988","3"
"Other production occupations","=""51-9000""","Summary","0.4","0.1","0.0","0.3","0.1","0.0","-0.1","-25.7","1009","2"
"Photographic process workers and processing machine operators","=""51-9151""","Line Item","0.1","0.0","1.7","0.1","0.0","1.5","0.0","-23.1","1033","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","-0.1","-27.0","1037","3"
"Transportation and material moving occupations","=""53-0000""","Summary","27.0","6.0","0.2","20.8","6.1","0.1","-6.2","-23.1","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.6","0.4","0.3","1.3","0.4","0.2","-0.4","-23.1","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.6","0.4","0.3","1.3","0.4","0.2","-0.4","-23.1","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","9.7","2.2","0.2","7.5","2.2","0.1","-2.2","-23.1","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","9.7","2.2","0.2","7.5","2.2","0.2","-2.2","-23.1","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.3","0.1","0.0","0.2","0.1","0.0","-0.1","-23.1","1063","4"
"Light truck drivers","=""53-3033""","Line Item","8.9","2.0","0.8","6.9","2.0","0.5","-2.1","-23.1","1064","4"
"Material moving workers","=""53-7000""","Summary","15.7","3.5","0.2","12.0","3.6","0.1","-3.6","-23.1","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","-0.1","-23.1","1100","3"
"Laborers and material movers","=""53-7060""","Summary","15.5","3.5","0.2","11.9","3.5","0.2","-3.6","-23.1","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","4.5","1.0","0.2","3.5","1.0","0.1","-1.0","-23.1","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","8.5","1.9","0.3","6.5","1.9","0.2","-2.0","-23.1","1106","4"
