"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-9.9","741","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","0.4","0.0","0.0","0.4","0.0","0.0","0.0","5.3","742","1"
"Agricultural workers","=""45-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-2.9","745","2"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-2.7","749","3"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-2.7","751","4"
"Forest, conservation, and logging workers","=""45-4000""","Summary","0.3","0.0","0.4","0.3","0.0","0.5","0.0","7.4","756","2"
"Logging workers","=""45-4020""","Summary","0.3","0.0","0.5","0.3","0.0","0.6","0.0","7.4","758","3"
"Logging equipment operators","=""45-4022""","Line Item","0.3","0.0","0.8","0.3","0.0","0.9","0.0","7.5","760","4"
"Construction and extraction occupations","=""47-0000""","Summary","17.6","1.4","0.2","18.1","1.5","0.2","0.5","2.7","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","1.3","0.1","0.2","1.3","0.1","0.2","0.0","2.4","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","1.3","0.1","0.2","1.3","0.1","0.2","0.0","2.4","765","3"
"Construction trades workers","=""47-2000""","Summary","14.4","1.2","0.3","14.8","1.2","0.3","0.4","2.7","766","2"
"Carpenters","=""47-2031""","Line Item","3.8","0.3","0.4","3.8","0.3","0.4","0.1","2.4","771","3"
"Carpet, floor, and tile installers and finishers","=""47-2040""","Summary","1.7","0.1","1.4","1.8","0.1","1.4","0.1","5.0","772","3"
"Floor layers, except carpet, wood, and hard tiles","=""47-2042""","Line Item","0.6","0.0","1.9","0.6","0.1","2.0","0.1","12.7","774","4"
"Tile and stone setters","=""47-2044""","Line Item","0.5","0.0","0.9","0.6","0.0","0.9","0.1","12.7","776","4"
"Construction laborers","=""47-2061""","Line Item","1.7","0.1","0.1","1.7","0.1","0.1","0.0","2.4","780","3"
"Electricians","=""47-2111""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","2.4","788","3"
"Glaziers","=""47-2121""","Line Item","5.2","0.4","9.6","5.4","0.4","9.6","0.1","2.4","789","3"
"Insulation workers","=""47-2130""","Summary","0.2","0.0","0.4","0.2","0.0","0.4","0.0","2.4","790","3"
"Insulation workers, floor, ceiling, and wall","=""47-2131""","Line Item","0.2","0.0","0.5","0.2","0.0","0.5","0.0","2.4","791","4"
"Painters and paperhangers","=""47-2140""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.4","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.4","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.5","0.0","0.1","0.5","0.0","0.1","0.0","2.4","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","2.4","798","4"
"Roofers","=""47-2181""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","2.4","801","3"
"Sheet metal workers","=""47-2211""","Line Item","0.3","0.0","0.3","0.3","0.0","0.3","0.0","2.4","802","3"
"Helpers, construction trades","=""47-3000""","Summary","0.8","0.1","0.4","0.8","0.1","0.4","0.0","2.4","805","2"
"Helpers--carpenters","=""47-3012""","Line Item","0.2","0.0","0.8","0.2","0.0","0.9","0.0","2.4","807","3"
"Helpers--electricians","=""47-3013""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","2.4","808","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.2","0.0","0.8","0.2","0.0","0.8","0.0","2.4","812","3"
"Other construction and related workers","=""47-4000""","Summary","1.1","0.1","0.2","1.2","0.1","0.2","0.0","2.4","813","2"
"Fence erectors","=""47-4031""","Line Item","1.1","0.1","3.0","1.1","0.1","3.1","0.0","2.4","816","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","2.4","821","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","19.9","1.6","0.3","20.3","1.6","0.3","0.4","2.2","840","1"
"Electric motor, power tool, and related repairers","=""49-2092""","Line Item","0.3","0.0","1.9","0.3","0.0","1.9","0.0","2.4","850","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","5.8","0.5","0.3","5.9","0.5","0.3","0.1","2.2","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.8","0.1","0.1","0.8","0.1","0.1","0.0","1.4","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-1.7","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-0.7","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.6","0.1","0.3","0.7","0.1","0.3","0.0","2.4","864","3"
"Farm equipment mechanics and service technicians","=""49-3041""","Line Item","0.6","0.0","1.2","0.6","0.0","1.2","0.0","2.4","865","4"
"Small engine mechanics","=""49-3050""","Summary","4.1","0.3","4.6","4.2","0.3","4.6","0.1","2.4","868","3"
"Outdoor power equipment and other small engine mechanics","=""49-3053""","Line Item","4.1","0.3","9.8","4.2","0.3","9.9","0.1","2.4","871","4"
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","=""49-3090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.4","872","3"
"Tire repairers and changers","=""49-3093""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.4","875","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","12.7","1.0","0.4","13.0","1.0","0.4","0.3","2.2","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","5.6","0.5","7.3","5.7","0.5","7.3","0.1","2.4","877","3"
"Mechanical door repairers","=""49-9011""","Line Item","5.4","0.4","19.5","5.6","0.4","18.2","0.1","2.4","878","4"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.2","0.0","0.1","0.2","0.0","0.0","0.0","2.4","880","3"
"Home appliance repairers","=""49-9031""","Line Item","0.4","0.0","1.0","0.4","0.0","1.1","0.0","2.4","881","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","2.4","882","3"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.3","0.0","0.5","0.3","0.0","0.5","0.0","2.4","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","2.5","0.2","0.2","2.5","0.2","0.2","0.1","2.4","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","3.8","0.3","1.0","3.8","0.3","1.0","0.1","1.6","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.3","0.0","0.3","0.3","0.0","0.3","0.0","2.4","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","3.4","0.3","1.7","3.4","0.3","1.7","0.1","2.4","906","4"
"Production occupations","=""51-0000""","Summary","11.1","0.9","0.1","10.8","0.9","0.1","-0.3","-3.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.7","0.1","0.1","0.7","0.1","0.1","0.0","2.4","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.7","0.1","0.1","0.7","0.1","0.1","0.0","2.4","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","3.1","0.3","0.2","2.7","0.2","0.1","-0.4","-13.0","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","3.0","0.2","0.2","2.7","0.2","0.2","-0.4","-12.9","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.1","0.1","0.1","1.1","0.1","0.1","0.0","-0.4","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-10.8","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-7.8","937","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.1","0.0","0.8","0.1","0.0","0.8","0.0","-12.9","941","4"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.4","942","3"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.4","952","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.6","0.0","0.1","0.6","0.0","0.1","0.0","2.4","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.6","0.0","0.1","0.6","0.0","0.1","0.0","2.4","955","4"
"Woodworkers","=""51-7000""","Summary","3.6","0.3","1.4","3.7","0.3","1.5","0.1","2.4","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","1.7","0.1","1.6","1.7","0.1","1.7","0.0","2.4","988","3"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","1.8","0.1","1.6","1.8","0.1","1.6","0.0","2.4","993","3"
"Sawing machine setters, operators, and tenders, wood","=""51-7041""","Line Item","1.0","0.1","2.0","1.0","0.1","2.1","0.0","2.4","994","4"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","0.8","0.1","1.2","0.8","0.1","1.2","0.0","2.4","995","4"
"Woodworkers, all other","=""51-7099""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","2.4","996","3"
