"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Miscellaneous food processing workers","=""51-3090""","Summary","0.9","8.5","0.4","0.7","8.6","0.3","-0.2","-22.2","926","3"
"Food and tobacco roasting, baking, and drying machine operators and tenders","=""51-3091""","Line Item","0.9","8.5","4.4","0.7","8.6","3.3","-0.2","-22.2","927","4"
"Other production occupations","=""51-9000""","Summary","2.7","24.4","0.1","2.1","24.0","0.1","-0.7","-24.3","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.1","0.5","0.0","0.0","0.5","0.0","0.0","-22.2","1010","3"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.1","0.5","0.1","0.0","0.5","0.1","0.0","-22.2","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","1.2","0.1","0.1","1.2","0.1","0.0","-22.2","1013","3"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.1","1.2","0.1","0.1","1.2","0.1","0.0","-22.2","1016","4"
"Cutting workers","=""51-9030""","Summary","0.1","0.8","0.1","0.1","0.8","0.1","0.0","-22.2","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.8","0.2","0.1","0.8","0.1","0.0","-22.2","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.5","4.1","0.8","0.4","4.1","0.6","-0.1","-22.2","1020","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.4","4.0","0.1","0.3","3.4","0.1","-0.2","-33.9","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","1.3","12.0","0.4","1.0","12.1","0.3","-0.3","-22.2","1028","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.2","1.8","0.0","0.2","1.8","0.0","0.0","-24.0","1037","3"
"Production workers, all other","=""51-9199""","Line Item","0.1","1.3","0.1","0.1","1.3","0.0","0.0","-22.2","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","1.1","10.0","0.0","0.9","10.1","0.0","-0.2","-22.2","1047","1"
"Material moving workers","=""53-7000""","Summary","1.1","9.6","0.0","0.8","9.7","0.0","-0.2","-22.2","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.2","1.8","0.0","0.2","1.8","0.0","0.0","-22.2","1100","3"
"Laborers and material movers","=""53-7060""","Summary","0.9","7.8","0.0","0.7","7.9","0.0","-0.2","-22.2","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.4","3.4","0.0","0.3","3.4","0.0","-0.1","-22.2","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.3","2.7","0.0","0.2","2.7","0.0","-0.1","-22.2","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.2","1.6","0.0","0.1","1.6","0.0","0.0","-22.2","1106","4"
