"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.5","1.8","0.1","2.2","1.5","0.1","-0.3","-12.9","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-22.4","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","2.3","1.6","0.1","2.0","1.4","0.1","-0.3","-12.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.5","2.5","0.1","3.2","2.3","0.1","-0.3","-7.5","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-27.6","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-27.6","732","4"
"Office clerks, general","=""43-9061""","Line Item","3.4","2.4","0.1","3.2","2.2","0.1","-0.2","-6.9","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","115.2","80.8","1.6","116.0","81.1","1.5","0.8","0.7","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","9.4","6.6","1.2","9.8","6.8","1.2","0.3","3.5","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","9.4","6.6","1.2","9.8","6.8","1.2","0.3","3.5","765","3"
"Construction trades workers","=""47-2000""","Summary","93.2","65.4","1.7","95.6","66.8","1.7","2.5","2.6","766","2"
"Brickmasons, blockmasons, and stonemasons","=""47-2020""","Summary","47.6","33.4","55.0","47.3","33.0","55.0","-0.3","-0.5","768","3"
"Brickmasons and blockmasons","=""47-2021""","Line Item","41.6","29.2","57.0","41.8","29.2","57.0","0.1","0.4","769","4"
"Stonemasons","=""47-2022""","Line Item","5.9","4.2","43.9","5.5","3.9","43.5","-0.4","-6.9","770","4"
"Carpenters","=""47-2031""","Line Item","1.7","1.2","0.2","1.7","1.2","0.2","0.1","3.5","771","3"
"Carpet, floor, and tile installers and finishers","=""47-2040""","Summary","0.6","0.4","0.5","0.7","0.5","0.5","0.1","13.8","772","3"
"Tile and stone setters","=""47-2044""","Line Item","0.6","0.4","1.0","0.7","0.5","1.0","0.1","13.8","776","4"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","11.3","7.9","5.4","10.5","7.3","5.3","-0.8","-6.9","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","11.2","7.9","5.5","10.5","7.3","5.3","-0.8","-6.9","778","4"
"Construction laborers","=""47-2061""","Line Item","21.6","15.2","1.5","24.6","17.2","1.7","3.0","13.8","780","3"
"Construction equipment operators","=""47-2070""","Summary","1.5","1.1","0.3","1.6","1.1","0.3","0.1","3.5","781","3"
"Paving, surfacing, and tamping equipment operators","=""47-2071""","Line Item","0.1","0.1","0.3","0.2","0.1","0.3","0.0","3.5","782","4"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","1.4","1.0","0.3","1.4","1.0","0.3","0.0","3.5","784","4"
"Drywall installers, ceiling tile installers, and tapers","=""47-2080""","Summary","1.6","1.1","1.2","1.7","1.2","1.2","0.1","3.5","785","3"
"Drywall and ceiling tile installers","=""47-2081""","Line Item","1.6","1.1","1.4","1.6","1.1","1.4","0.1","3.5","786","4"
"Insulation workers","=""47-2130""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","3.5","790","3"
"Insulation workers, floor, ceiling, and wall","=""47-2131""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","3.5","791","4"
"Painters and paperhangers","=""47-2140""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","3.5","796","3"
"Plasterers and stucco masons","=""47-2161""","Line Item","6.9","4.8","25.1","7.1","5.0","25.5","0.2","3.5","799","3"
"Roofers","=""47-2181""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","3.5","801","3"
"Helpers, construction trades","=""47-3000""","Summary","12.3","8.6","6.0","10.3","7.2","5.1","-2.0","-16.0","805","2"
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters","=""47-3011""","Line Item","11.6","8.1","64.8","9.6","6.7","60.2","-2.0","-17.2","806","3"
"Helpers--painters, paperhangers, plasterers, and stucco masons","=""47-3014""","Line Item","0.3","0.2","3.2","0.3","0.2","3.3","0.0","3.5","809","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.4","0.3","1.5","0.4","0.3","1.5","0.0","3.5","812","3"
"Other construction and related workers","=""47-4000""","Summary","0.3","0.2","0.1","0.3","0.2","0.1","0.0","3.3","813","2"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.2","0.2","0.7","0.2","0.2","0.7","0.0","3.5","821","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","1.0","0.7","0.0","1.0","0.7","0.0","0.0","1.9","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","842","3"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.5","0.4","0.0","0.5","0.4","0.0","0.0","2.6","857","2"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.4","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.4","0.3","0.2","0.4","0.3","0.2","0.0","3.5","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.4","0.3","0.2","0.4","0.3","0.2","0.0","3.5","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.4","0.3","0.0","0.4","0.3","0.0","0.0","0.8","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.1","882","3"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","3.5","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.1","898","3"
"Production occupations","=""51-0000""","Summary","1.1","0.8","0.0","1.1","0.8","0.0","0.0","0.9","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.5","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.5","909","3"
"Other production occupations","=""51-9000""","Summary","1.0","0.7","0.0","1.0","0.7","0.0","0.0","0.7","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-9.3","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-1.7","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","-17.2","1015","4"
"Cutting workers","=""51-9030""","Summary","0.1","0.1","0.1","0.1","0.1","0.2","0.0","3.5","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","3.5","1019","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.6","0.4","0.1","0.6","0.4","0.1","0.0","1.3","1037","3"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.4","0.3","1.0","0.4","0.3","1.0","0.0","3.5","1042","4"
"Transportation and material moving occupations","=""53-0000""","Summary","3.8","2.7","0.0","3.9","2.8","0.0","0.1","3.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","1.8","1.3","0.0","1.9","1.3","0.0","0.1","3.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.8","1.3","0.0","1.9","1.3","0.0","0.1","3.5","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.5","1.0","0.1","1.5","1.1","0.1","0.1","3.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.3","0.2","0.0","0.4","0.2","0.0","0.0","3.5","1064","4"
"Material moving workers","=""53-7000""","Summary","1.9","1.3","0.0","1.9","1.3","0.0","0.1","3.5","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.5","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.0","0.7","0.1","1.0","0.7","0.1","0.0","3.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","0.8","0.6","0.0","0.8","0.6","0.0","0.0","3.5","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.7","0.5","0.0","0.7","0.5","0.0","0.0","3.5","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.5","1106","4"
