"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Writers and editors","=""27-3040""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-23.1","393","3"
"Food preparation and serving related occupations","=""35-0000""","Summary","7.8","10.2","0.1","6.0","9.9","0.0","-1.8","-23.0","558","1"
"Supervisors of food preparation and serving workers","=""35-1000""","Summary","1.0","1.3","0.1","0.8","1.3","0.1","-0.2","-23.1","559","2"
"First-line supervisors of food preparation and serving workers","=""35-1012""","Line Item","1.0","1.3","0.1","0.8","1.3","0.1","-0.2","-23.1","561","3"
"Cooks and food preparation workers","=""35-2000""","Summary","0.3","0.4","0.0","0.3","0.4","0.0","-0.1","-20.8","562","2"
"Cooks","=""35-2010""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-20.1","563","3"
"Cooks, restaurant","=""35-2014""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-15.4","567","4"
"Food and beverage serving workers","=""35-3000""","Summary","6.3","8.3","0.1","4.9","8.0","0.1","-1.5","-23.1","571","2"
"Fast food and counter workers","=""35-3023""","Line Item","6.2","8.1","0.2","4.8","7.8","0.1","-1.4","-23.1","573","3"
"Waiters and waitresses","=""35-3031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","574","3"
"Other food preparation and serving related workers","=""35-9000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","576","2"
"Dishwashers","=""35-9021""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-23.1","578","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.9","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.9","587","4"
"Sales and related occupations","=""41-0000""","Summary","52.0","67.9","0.4","42.7","70.0","0.3","-9.3","-17.9","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","6.5","8.5","0.4","5.0","8.2","0.3","-1.5","-23.1","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","6.5","8.5","0.5","5.0","8.2","0.4","-1.5","-23.1","646","3"
"Retail sales workers","=""41-2000""","Summary","45.1","58.9","0.6","37.4","61.4","0.5","-7.7","-17.2","648","2"
"Cashiers","=""41-2010""","Summary","5.1","6.7","0.2","3.5","5.8","0.1","-1.6","-30.8","649","3"
"Cashiers","=""41-2011""","Line Item","5.1","6.7","0.2","3.5","5.8","0.1","-1.6","-30.8","650","4"
"Retail salespersons","=""41-2031""","Line Item","40.0","52.3","1.1","33.9","55.6","0.9","-6.2","-15.4","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","665","2"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.1","0.1","0.1","0.0","0.1","0.1","0.0","-23.1","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.1","0.1","0.1","0.0","0.1","0.1","0.0","-23.1","667","4"
"Office and administrative support occupations","=""43-0000""","Summary","6.2","8.0","0.0","4.2","6.8","0.0","-2.0","-32.5","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.6","0.8","0.0","0.4","0.7","0.0","-0.2","-30.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.6","0.8","0.0","0.4","0.7","0.0","-0.2","-30.8","679","3"
"Financial clerks","=""43-3000""","Summary","0.8","1.0","0.0","0.5","0.9","0.0","-0.2","-30.9","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.7","0.9","0.0","0.5","0.8","0.0","-0.2","-30.8","687","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.1","0.1","0.0","0.1","0.1","0.0","-30.8","690","3"
"Information and record clerks","=""43-4000""","Summary","2.3","3.0","0.0","1.5","2.5","0.0","-0.8","-34.3","693","2"
"Customer service representatives","=""43-4051""","Line Item","1.2","1.6","0.0","0.8","1.4","0.0","-0.4","-30.8","698","3"
"Order clerks","=""43-4151""","Line Item","1.0","1.4","0.8","0.6","1.1","0.6","-0.4","-38.5","706","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","1.6","2.1","0.1","1.1","1.8","0.0","-0.5","-30.7","711","2"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","1.6","2.0","0.2","1.1","1.8","0.1","-0.5","-30.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.5","0.6","0.0","0.3","0.5","0.0","-0.2","-35.5","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-42.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.4","0.5","0.0","0.3","0.4","0.0","-0.1","-34.6","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.5","0.6","0.0","0.3","0.5","0.0","-0.1","-30.9","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.4","0.6","0.0","0.3","0.5","0.0","-0.1","-30.8","737","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","-0.1","-23.2","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","896","3"
"Transportation and material moving occupations","=""53-0000""","Summary","2.4","3.1","0.0","1.8","3.0","0.0","-0.5","-23.1","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.1","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","1062","4"
"Material moving workers","=""53-7000""","Summary","2.1","2.7","0.0","1.6","2.6","0.0","-0.5","-23.1","1095","2"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.3","0.4","0.0","0.2","0.4","0.0","-0.1","-23.1","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.1","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.4","1.8","0.0","1.1","1.8","0.0","-0.3","-23.1","1106","4"
