"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Financial specialists","=""13-2000""","Summary","0.9","0.9","0.0","0.7","0.9","0.0","-0.2","-17.6","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.7","0.7","0.0","0.6","0.7","0.0","-0.1","-17.6","75","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-17.6","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.2","0.2","0.1","0.1","0.2","0.0","0.0","-17.6","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","3.3","3.3","0.1","2.9","3.6","0.0","-0.4","-12.1","92","1"
"Computer occupations","=""15-1200""","Summary","3.2","3.2","0.1","2.8","3.5","0.1","-0.4","-12.6","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-16.1","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-17.6","95","4"
"Computer support specialists","=""15-1230""","Summary","0.5","0.5","0.1","0.4","0.5","0.0","-0.1","-20.5","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-17.6","99","4"
"Computer user support specialists","=""15-1232""","Line Item","0.4","0.4","0.1","0.3","0.4","0.0","-0.1","-20.9","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.4","0.4","0.1","0.3","0.4","0.0","-0.1","-20.9","101","3"
"Computer network architects","=""15-1241""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-21.7","102","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.3","0.3","0.1","0.2","0.3","0.1","-0.1","-21.7","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","2.0","2.0","0.1","1.9","2.3","0.1","-0.2","-8.6","106","3"
"Computer programmers","=""15-1251""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-32.4","107","4"
"Software developers","=""15-1252""","Line Item","0.7","0.7","0.0","0.7","0.8","0.0","0.0","-5.2","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-9.3","109","4"
"Web developers","=""15-1254""","Line Item","0.3","0.3","0.3","0.3","0.3","0.2","0.0","-9.3","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.8","0.8","0.7","0.7","0.9","0.5","-0.1","-9.3","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.1","113","2"
"Data scientists","=""15-2051""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","3.0","118","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-14.5","255","1"
"Educational instruction and library occupations","=""25-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","269","1"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","39.2","39.1","1.3","32.3","39.7","1.0","-6.9","-17.6","355","1"
"Art and design workers","=""27-1000""","Summary","4.7","4.6","0.5","3.8","4.7","0.4","-0.8","-17.6","356","2"
"Artists and related workers","=""27-1010""","Summary","0.5","0.4","0.2","0.4","0.5","0.1","-0.1","-17.6","357","3"
"Art directors","=""27-1011""","Line Item","0.4","0.4","0.3","0.3","0.4","0.2","-0.1","-17.6","358","4"
"Designers","=""27-1020""","Summary","4.2","4.2","0.6","3.5","4.3","0.5","-0.7","-17.6","363","3"
"Graphic designers","=""27-1024""","Line Item","4.2","4.2","1.5","3.4","4.2","1.2","-0.7","-17.6","367","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","0.7","0.7","0.1","0.5","0.7","0.1","-0.1","-17.6","372","2"
"Actors, producers, and directors","=""27-2010""","Summary","0.7","0.7","0.3","0.5","0.7","0.2","-0.1","-17.6","373","3"
"Producers and directors","=""27-2012""","Line Item","0.7","0.7","0.4","0.5","0.7","0.3","-0.1","-17.6","375","4"
"Media and communication workers","=""27-3000""","Summary","32.5","32.4","3.9","26.8","33.0","3.2","-5.7","-17.6","389","2"
"News analysts, reporters, and journalists","=""27-3023""","Line Item","15.0","14.9","25.6","12.4","15.2","21.8","-2.6","-17.6","391","3"
"Public relations specialists","=""27-3031""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-17.6","392","3"
"Writers and editors","=""27-3040""","Summary","17.1","17.0","5.2","14.1","17.3","4.2","-3.0","-17.6","393","3"
"Editors","=""27-3041""","Line Item","15.1","15.1","12.4","12.5","15.3","10.6","-2.7","-17.6","394","4"
"Writers and authors","=""27-3043""","Line Item","1.9","1.9","1.3","1.6","1.9","1.0","-0.3","-17.6","396","4"
"Miscellaneous media and communication workers","=""27-3090""","Summary","0.2","0.2","0.2","0.2","0.2","0.1","0.0","-17.6","397","3"
"Media and communication workers, all other","=""27-3099""","Line Item","0.2","0.2","0.8","0.2","0.2","0.6","0.0","-17.6","400","4"
"Media and communication equipment workers","=""27-4000""","Summary","1.4","1.3","0.3","1.1","1.4","0.3","-0.2","-18.5","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-18.5","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-17.6","403","4"
"Photographers","=""27-4021""","Line Item","1.1","1.1","0.7","0.9","1.1","0.6","-0.2","-17.6","407","3"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","0.2","0.2","0.2","0.2","0.2","0.2","0.0","-23.3","408","3"
"Camera operators, television, video, and film","=""27-4031""","Line Item","0.2","0.2","0.4","0.1","0.1","0.3","0.0","-26.6","409","4"
"Protective service occupations","=""33-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-24.3","522","1"
"Other protective service workers","=""33-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-24.2","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-24.2","549","3"
"Security guards","=""33-9032""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-24.2","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-18.4","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-18.4","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-18.4","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-18.4","587","4"
"Sales and related occupations","=""41-0000""","Summary","15.5","15.4","0.1","12.7","15.6","0.1","-2.7","-17.7","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","1.2","1.2","0.1","1.0","1.2","0.1","-0.2","-17.6","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","1.1","1.1","0.3","0.9","1.1","0.3","-0.2","-17.6","647","3"
"Retail sales workers","=""41-2000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-19.4","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","655","3"
"Sales representatives, services","=""41-3000""","Summary","12.9","12.8","0.6","10.6","13.1","0.4","-2.3","-17.6","656","2"
"Advertising sales agents","=""41-3011""","Line Item","12.4","12.4","11.1","10.2","12.6","9.9","-2.2","-17.6","657","3"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-17.6","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.8","0.8","0.1","0.7","0.8","0.0","-0.1","-17.6","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.8","0.8","0.1","0.7","0.8","0.1","-0.1","-17.6","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-22.2","665","2"
"Telemarketers","=""41-9041""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-34.1","673","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.3","0.3","0.2","0.2","0.3","0.1","0.0","-17.6","674","3"
"Door-to-door sales workers, news and street vendors, and related workers","=""41-9091""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-17.6","675","4"
"Sales and related workers, all other","=""41-9099""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-17.6","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","16.6","16.6","0.1","12.2","15.0","0.1","-4.4","-26.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.3","1.3","0.1","0.9","1.2","0.1","-0.3","-25.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.3","1.3","0.1","0.9","1.2","0.1","-0.3","-25.8","679","3"
"Financial clerks","=""43-3000""","Summary","2.2","2.2","0.1","1.6","2.0","0.1","-0.6","-26.0","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-25.8","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","-0.1","-25.8","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.8","1.8","0.1","1.3","1.7","0.1","-0.5","-25.8","687","3"
"Information and record clerks","=""43-4000""","Summary","3.0","3.0","0.1","2.2","2.7","0.0","-0.8","-26.4","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.2","2.2","0.1","1.7","2.0","0.1","-0.6","-25.8","698","3"
"Order clerks","=""43-4151""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-34.1","706","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.6","0.6","0.1","0.4","0.5","0.0","-0.2","-26.6","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-21.6","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.2","0.2","0.1","0.2","0.2","0.0","0.0","-17.6","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","-0.1","-25.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.7","1.6","0.0","1.1","1.4","0.0","-0.5","-31.0","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","-0.1","-38.2","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.4","1.4","0.1","1.0","1.2","0.1","-0.4","-29.9","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","8.0","8.0","0.2","5.9","7.2","0.2","-2.1","-26.7","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.4","0.4","0.2","0.2","0.3","0.2","-0.2","-45.0","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.3","0.3","0.2","0.2","0.2","0.1","-0.1","-42.3","732","4"
"Word processors and typists","=""43-9022""","Line Item","0.1","0.1","0.3","0.1","0.1","0.2","-0.1","-50.5","733","4"
"Desktop publishers","=""43-9031""","Line Item","0.7","0.7","7.8","0.5","0.6","6.3","-0.2","-30.8","734","3"
"Mail clerks and mail machine operators, except postal service","=""43-9051""","Line Item","2.8","2.8","3.9","2.1","2.6","3.0","-0.7","-25.8","736","3"
"Office clerks, general","=""43-9061""","Line Item","3.2","3.2","0.1","2.4","2.9","0.1","-0.8","-25.8","737","3"
"Proofreaders and copy markers","=""43-9081""","Line Item","0.6","0.6","8.0","0.5","0.6","6.9","-0.1","-17.6","739","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.3","0.3","0.1","0.2","0.3","0.1","-0.1","-27.5","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","763","1"
"Construction trades workers","=""47-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","766","2"
"Electricians","=""47-2111""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","788","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.6","0.6","0.0","0.5","0.6","0.0","-0.1","-17.7","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-17.6","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-17.6","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-17.6","883","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","-0.1","-17.6","896","3"
"Production occupations","=""51-0000""","Summary","7.4","7.4","0.1","5.9","7.3","0.1","-1.5","-19.9","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.8","0.8","0.1","0.6","0.8","0.1","-0.1","-17.6","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.8","0.8","0.1","0.6","0.8","0.1","-0.1","-17.6","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-29.9","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-29.9","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-21.8","931","2"
"Printing workers","=""51-5100""","Summary","5.5","5.5","2.5","4.4","5.4","2.2","-1.1","-19.9","963","2"
"Prepress technicians and workers","=""51-5111""","Line Item","1.0","1.0","4.0","0.7","0.9","3.4","-0.3","-29.9","964","3"
"Printing press operators","=""51-5112""","Line Item","3.9","3.9","2.5","3.2","4.0","2.3","-0.7","-17.6","965","3"
"Print binding and finishing workers","=""51-5113""","Line Item","0.6","0.5","1.3","0.5","0.6","1.3","-0.1","-17.6","966","3"
"Other production occupations","=""51-9000""","Summary","0.8","0.8","0.0","0.7","0.8","0.0","-0.2","-20.0","1009","2"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.3","0.3","0.1","0.2","0.3","0.1","0.0","-17.6","1028","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.6","0.6","0.1","0.4","0.5","0.1","-0.1","-21.1","1037","3"
"Paper goods machine setters, operators, and tenders","=""51-9196""","Line Item","0.1","0.1","0.1","0.0","0.1","0.1","0.0","-17.6","1043","4"
"Helpers--production workers","=""51-9198""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","-0.1","-25.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.3","0.3","0.1","0.2","0.3","0.1","0.0","-17.6","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","6.5","6.5","0.0","5.4","6.6","0.0","-1.1","-17.6","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.6","0.6","0.1","0.5","0.7","0.1","-0.1","-17.6","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.6","0.6","0.1","0.5","0.7","0.1","-0.1","-17.6","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","3.4","3.4","0.1","2.8","3.5","0.1","-0.6","-17.6","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","3.4","3.4","0.1","2.8","3.4","0.1","-0.6","-17.6","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","2.3","2.2","0.4","1.9","2.3","0.3","-0.4","-17.6","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.1","1.1","0.1","0.9","1.1","0.1","-0.2","-17.6","1064","4"
"Material moving workers","=""53-7000""","Summary","2.5","2.5","0.0","2.0","2.5","0.0","-0.4","-17.6","1095","2"
"Laborers and material movers","=""53-7060""","Summary","2.4","2.4","0.0","2.0","2.5","0.0","-0.4","-17.6","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.9","0.9","0.0","0.7","0.9","0.0","-0.2","-17.6","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.6","0.6","1.2","0.5","0.6","0.9","-0.1","-17.6","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.8","0.8","0.1","0.7","0.9","0.1","-0.1","-17.6","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","1106","4"
