"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Human resources specialists","=""13-1071""","Line Item","0.1","0.8","0.0","0.1","0.8","0.0","0.0","51.8","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","0.3","3.1","0.0","0.4","3.1","0.0","0.1","57.8","64","3"
"Project management specialists","=""13-1082""","Line Item","0.2","2.6","0.0","0.3","2.5","0.0","0.1","54.9","66","4"
"Business operations specialists, all other","=""13-1199""","Line Item","0.2","2.4","0.0","0.3","2.3","0.0","0.1","54.9","73","3"
"Financial specialists","=""13-2000""","Summary","0.2","2.0","0.0","0.3","2.0","0.0","0.1","54.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.1","1.1","0.0","0.1","1.0","0.0","0.0","54.9","75","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.1","0.8","0.0","0.1","0.8","0.0","0.0","54.9","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.1","0.8","0.0","0.1","0.8","0.0","0.0","54.9","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","0.2","2.0","0.0","0.3","2.0","0.0","0.1","64.2","92","1"
"Computer occupations","=""15-1200""","Summary","0.1","1.6","0.0","0.2","1.6","0.0","0.1","59.0","93","2"
"Architecture and engineering occupations","=""17-0000""","Summary","0.5","5.7","0.0","0.7","5.6","0.0","0.3","56.9","120","1"
"Engineers","=""17-2000""","Summary","0.4","5.0","0.0","0.6","4.9","0.0","0.2","57.2","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.2","2.4","0.1","0.3","2.3","0.1","0.1","54.9","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.2","2.3","0.1","0.3","2.2","0.1","0.1","54.9","136","4"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.6","0.0","0.1","0.7","0.0","0.0","67.3","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","1.0","0.0","0.1","1.0","0.1","0.0","54.9","148","3"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.1","0.9","0.0","0.1","1.0","0.0","0.1","69.9","166","1"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.1","0.8","0.0","0.1","0.9","0.1","0.0","71.9","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.1","0.8","0.1","0.1","0.9","0.1","0.0","71.9","230","3"
"Legal occupations","=""23-0000""","Summary","0.1","1.4","0.0","0.2","1.4","0.0","0.1","60.3","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","1.0","0.0","0.1","1.0","0.0","0.0","62.6","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","1.0","0.0","0.1","1.0","0.0","0.0","62.6","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","1.0","0.0","0.1","1.0","0.0","0.0","62.6","258","4"
"Sales and related occupations","=""41-0000""","Summary","0.1","1.1","0.0","0.1","1.0","0.0","0.0","54.9","644","1"
"Office and administrative support occupations","=""43-0000""","Summary","0.4","4.5","0.0","0.5","3.9","0.0","0.1","37.3","677","1"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.1","0.6","0.0","0.1","0.6","0.0","0.0","51.9","711","2"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.1","1.3","0.0","0.1","1.0","0.0","0.0","26.0","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.1","0.8","0.0","0.1","0.7","0.0","0.0","31.6","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.1","1.6","0.0","0.2","1.4","0.0","0.1","39.6","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.1","1.5","0.0","0.2","1.3","0.0","0.0","39.4","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.3","3.3","0.0","0.4","3.2","0.0","0.1","54.3","763","1"
"Construction trades workers","=""47-2000""","Summary","0.2","2.9","0.0","0.4","2.8","0.0","0.1","54.9","766","2"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","3.9","49.0","0.1","6.6","51.2","0.1","2.7","67.8","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.3","3.9","0.1","0.5","3.8","0.1","0.2","54.9","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.3","3.9","0.1","0.5","3.8","0.1","0.2","54.9","842","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","3.5","44.0","0.1","6.0","46.4","0.2","2.4","69.3","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.1","1.3","0.0","0.2","1.3","0.0","0.1","54.9","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.1","0.6","0.0","0.1","0.6","0.0","0.0","54.9","883","4"
"Wind turbine service technicians","=""49-9081""","Line Item","3.3","41.0","29.3","5.6","43.5","34.5","2.3","70.4","897","3"
"Production occupations","=""51-0000""","Summary","0.6","7.0","0.0","0.8","6.3","0.0","0.3","45.0","907","1"
"Assemblers and fabricators","=""51-2000""","Summary","0.1","0.7","0.0","0.1","0.6","0.0","0.0","53.1","910","2"
"Plant and system operators","=""51-8000""","Summary","0.1","1.0","0.0","0.1","0.9","0.0","0.0","47.1","997","2"
"Power plant operators, distributors, and dispatchers","=""51-8010""","Summary","0.1","1.0","0.2","0.1","0.9","0.3","0.0","47.1","998","3"
"Power plant operators","=""51-8013""","Line Item","0.1","0.9","0.2","0.1","0.8","0.4","0.0","47.1","1001","4"
"Other production occupations","=""51-9000""","Summary","0.2","2.8","0.0","0.3","2.5","0.0","0.1","42.6","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.1","1.0","0.0","0.1","0.8","0.0","0.0","31.6","1022","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.1","1.1","0.0","0.1","1.0","0.0","0.0","54.9","1047","1"
"Material moving workers","=""53-7000""","Summary","0.1","0.7","0.0","0.1","0.6","0.0","0.0","54.9","1095","2"
