"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Animal scientists","=""19-1011""","Line Item","0.2","0.2","8.2","0.2","0.2","8.2","0.0","4.6","169","4"
"Food scientists and technologists","=""19-1012""","Line Item","0.2","0.1","1.0","0.2","0.1","1.0","0.0","4.6","170","4"
"Soil and plant scientists","=""19-1013""","Line Item","0.5","0.4","3.0","0.5","0.4","3.0","0.0","4.6","171","4"
"Conservation scientists and foresters","=""19-1030""","Summary","1.3","1.1","3.6","1.3","1.1","3.6","0.1","4.6","177","3"
"Foresters","=""19-1032""","Line Item","1.3","1.0","11.1","1.3","1.1","11.3","0.1","4.6","179","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","3.1","2.6","0.8","3.3","2.6","0.8","0.1","4.6","213","2"
"Agricultural and food science technicians","=""19-4010""","Summary","3.1","2.6","7.9","3.2","2.6","7.8","0.1","4.6","214","3"
"Agricultural technicians","=""19-4012""","Line Item","1.3","1.1","7.2","1.3","1.1","7.2","0.1","4.6","215","4"
"Food science technicians","=""19-4013""","Line Item","1.8","1.5","8.4","1.9","1.5","8.4","0.1","4.6","216","4"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.6","226","3"
"Community and social service occupations","=""21-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","6.4","232","1"
"Counselors, social workers, and other community and social service specialists","=""21-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","6.4","233","2"
"Miscellaneous community and social service specialists","=""21-1090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","6.4","245","3"
"Community and social service specialists, all other","=""21-1099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.6","250","4"
"Educational instruction and library occupations","=""25-0000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","4.2","269","1"
"Other teachers and instructors","=""25-3000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","4.2","335","2"
"Self-enrichment teachers","=""25-3021""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","4.6","337","3"
"Substitute teachers, short-term","=""25-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.6","338","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","3.2","2.7","0.1","3.3","2.7","0.1","0.1","4.6","355","1"
"Art and design workers","=""27-1000""","Summary","1.4","1.2","0.1","1.5","1.2","0.1","0.1","4.6","356","2"
"Designers","=""27-1020""","Summary","1.4","1.2","0.2","1.5","1.2","0.2","0.1","4.6","363","3"
"Set and exhibit designers","=""27-1027""","Line Item","0.6","0.5","2.2","0.7","0.5","2.2","0.0","4.6","370","4"
"Designers, all other","=""27-1029""","Line Item","0.8","0.7","2.3","0.8","0.7","2.4","0.0","4.6","371","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","1.8","1.5","0.2","1.9","1.5","0.2","0.1","4.6","372","2"
"Athletes, coaches, umpires, and related workers","=""27-2020""","Summary","1.8","1.5","0.6","1.9","1.5","0.6","0.1","4.6","376","3"
"Coaches and scouts","=""27-2022""","Line Item","1.8","1.5","0.6","1.9","1.5","0.6","0.1","4.6","378","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","2.3","1.9","0.0","2.4","2.0","0.0","0.1","4.1","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.3","1.1","0.0","1.3","1.1","0.0","0.0","3.6","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.3","1.1","0.0","1.3","1.1","0.0","0.0","3.6","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.3","1.1","0.1","1.3","1.1","0.1","0.0","3.6","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","1.0","0.9","0.1","1.1","0.9","0.1","0.0","4.6","591","2"
"Pesticide handlers, sprayers, and applicators, vegetation","=""37-3012""","Line Item","1.0","0.9","4.5","1.1","0.9","4.6","0.0","4.6","593","3"
"Personal care and service occupations","=""39-0000""","Summary","15.6","13.0","0.4","16.3","13.2","0.4","0.7","4.6","596","1"
"Animal care and service workers","=""39-2000""","Summary","15.6","13.0","4.0","16.3","13.2","3.6","0.7","4.6","602","2"
"Animal trainers","=""39-2011""","Line Item","6.0","5.0","11.1","6.3","5.1","10.0","0.3","4.6","603","3"
"Animal caretakers","=""39-2021""","Line Item","9.6","8.0","2.8","10.0","8.1","2.6","0.4","4.6","604","3"
"Sales and related occupations","=""41-0000""","Summary","4.8","4.0","0.0","5.1","4.1","0.0","0.2","4.6","644","1"
"Sales representatives, services","=""41-3000""","Summary","4.8","4.0","0.2","5.1","4.1","0.2","0.2","4.6","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","4.8","4.0","0.4","5.1","4.1","0.4","0.2","4.6","661","3"
"Office and administrative support occupations","=""43-0000""","Summary","5.8","4.8","0.0","5.4","4.4","0.0","-0.4","-6.1","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.3","0.3","0.0","0.3","0.2","0.0","0.0","-5.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.3","0.3","0.0","0.3","0.2","0.0","0.0","-5.8","679","3"
"Financial clerks","=""43-3000""","Summary","3.0","2.5","0.1","2.8","2.3","0.1","-0.2","-5.8","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","3.0","2.5","0.2","2.8","2.3","0.2","-0.2","-5.8","687","3"
"Information and record clerks","=""43-4000""","Summary","0.7","0.6","0.0","0.7","0.6","0.0","0.0","-6.6","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-5.8","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.6","0.5","0.1","0.5","0.4","0.0","0.0","-6.9","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.5","0.4","0.0","0.4","0.4","0.0","0.0","-5.8","711","2"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.5","0.4","0.1","0.4","0.4","0.1","0.0","-5.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.8","0.7","0.0","0.7","0.6","0.0","-0.1","-11.0","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.8","0.7","0.0","0.7","0.6","0.0","-0.1","-11.0","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.5","0.4","0.0","0.5","0.4","0.0","0.0","0.5","730","2"
"Insurance claims and policy processing clerks","=""43-9041""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.0","4.6","735","3"
"Office clerks, general","=""43-9061""","Line Item","0.2","0.2","0.0","0.2","0.1","0.0","0.0","-5.8","737","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","29.5","24.7","3.0","29.7","24.1","3.0","0.2","0.6","742","1"
"Supervisors of farming, fishing, and forestry workers","=""45-1000""","Summary","3.4","2.8","6.0","3.6","2.9","6.1","0.2","4.6","743","2"
"First-line supervisors of farming, fishing, and forestry workers","=""45-1011""","Line Item","3.4","2.8","6.0","3.6","2.9","6.1","0.2","4.6","744","3"
"Agricultural workers","=""45-2000""","Summary","25.0","20.9","2.9","25.1","20.3","3.0","0.1","0.4","745","2"
"Animal breeders","=""45-2021""","Line Item","0.2","0.2","3.8","0.3","0.2","3.9","0.0","4.6","747","3"
"Graders and sorters, agricultural products","=""45-2041""","Line Item","2.2","1.8","7.2","2.0","1.7","7.2","-0.1","-5.8","748","3"
"Miscellaneous agricultural workers","=""45-2090""","Summary","22.6","18.9","2.8","22.8","18.5","2.9","0.2","0.9","749","3"
"Agricultural equipment operators","=""45-2091""","Line Item","3.1","2.6","4.8","3.4","2.7","4.8","0.3","9.9","750","4"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","15.3","12.8","2.9","15.2","12.3","3.0","-0.1","-0.6","751","4"
"Farmworkers, farm, ranch, and aquacultural animals","=""45-2093""","Line Item","3.8","3.1","1.9","3.7","3.0","2.0","0.0","-0.6","752","4"
"Agricultural workers, all other","=""45-2099""","Line Item","0.5","0.4","4.1","0.5","0.4","4.2","0.0","4.6","753","4"
"Forest, conservation, and logging workers","=""45-4000""","Summary","1.1","0.9","1.7","1.0","0.8","1.7","-0.1","-5.8","756","2"
"Forest and conservation workers","=""45-4011""","Line Item","1.1","0.9","9.8","1.0","0.8","10.1","-0.1","-5.8","757","3"
"Construction and extraction occupations","=""47-0000""","Summary","3.0","2.5","0.0","3.2","2.6","0.0","0.1","4.6","763","1"
"Construction trades workers","=""47-2000""","Summary","3.0","2.5","0.1","3.2","2.6","0.1","0.1","4.6","766","2"
"Carpenters","=""47-2031""","Line Item","1.3","1.1","0.1","1.4","1.1","0.1","0.1","4.6","771","3"
"Construction equipment operators","=""47-2070""","Summary","1.6","1.4","0.3","1.7","1.4","0.3","0.1","4.6","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","1.6","1.4","0.4","1.7","1.4","0.4","0.1","4.6","784","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","4.6","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","4.6","798","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","3.1","2.6","0.0","3.3","2.7","0.1","0.1","4.5","840","1"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","1.2","1.0","0.1","1.2","1.0","0.1","0.1","4.6","857","2"
"Aircraft mechanics and service technicians","=""49-3011""","Line Item","0.9","0.8","0.6","1.0","0.8","0.7","0.0","4.6","858","3"
"Small engine mechanics","=""49-3050""","Summary","0.3","0.2","0.3","0.3","0.2","0.3","0.0","4.6","868","3"
"Outdoor power equipment and other small engine mechanics","=""49-3053""","Line Item","0.3","0.2","0.6","0.3","0.2","0.6","0.0","4.6","871","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","2.0","1.6","0.1","2.1","1.7","0.1","0.1","4.5","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.4","1.1","0.1","1.4","1.2","0.1","0.1","4.6","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.6","0.5","0.1","0.6","0.5","0.2","0.0","4.1","898","3"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.5","0.4","0.3","0.5","0.4","0.3","0.0","4.6","906","4"
"Production occupations","=""51-0000""","Summary","5.3","4.5","0.1","5.4","4.4","0.1","0.1","1.6","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.7","0.6","0.1","0.7","0.6","0.1","0.0","4.6","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.7","0.6","0.1","0.7","0.6","0.1","0.0","4.6","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.7","0.6","0.0","0.7","0.5","0.0","-0.1","-11.0","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.7","0.6","0.0","0.7","0.5","0.0","-0.1","-11.0","919","3"
"Plant and system operators","=""51-8000""","Summary","0.6","0.5","0.2","0.7","0.5","0.2","0.0","2.8","997","2"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.6","0.5","0.8","0.7","0.5","0.8","0.0","2.8","1004","3"
"Chemical plant and system operators","=""51-8091""","Line Item","0.2","0.1","0.8","0.2","0.1","0.9","0.0","4.6","1005","4"
"Gas plant operators","=""51-8092""","Line Item","0.1","0.1","0.7","0.1","0.1","0.8","0.0","-5.8","1006","4"
"Petroleum pump system operators, refinery operators, and gaugers","=""51-8093""","Line Item","0.3","0.2","0.8","0.3","0.2","0.9","0.0","4.6","1007","4"
"Plant and system operators, all other","=""51-8099""","Line Item","0.1","0.1","0.7","0.1","0.1","0.7","0.0","4.6","1008","4"
"Other production occupations","=""51-9000""","Summary","3.3","2.8","0.1","3.4","2.8","0.1","0.1","3.5","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.7","0.6","0.5","0.7","0.6","0.5","0.0","-0.6","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.7","0.6","2.5","0.7","0.6","2.6","0.0","-0.6","1014","4"
"Miscellaneous production workers","=""51-9190""","Summary","2.6","2.1","0.4","2.7","2.2","0.4","0.1","4.6","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.1","0.1","0.9","0.1","0.1","0.9","0.0","4.6","1039","4"
"Cooling and freezing equipment operators and tenders","=""51-9193""","Line Item","0.1","0.1","0.9","0.1","0.1","0.9","0.0","4.6","1040","4"
"Production workers, all other","=""51-9199""","Line Item","2.4","2.0","0.9","2.5","2.0","0.9","0.1","4.6","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","12.0","10.0","0.1","12.6","10.2","0.1","0.6","4.6","1047","1"
"Air transportation workers","=""53-2000""","Summary","0.9","0.8","0.3","0.9","0.8","0.3","0.0","4.6","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.9","0.8","0.6","0.9","0.8","0.6","0.0","4.6","1052","3"
"Commercial pilots","=""53-2012""","Line Item","0.9","0.8","1.8","0.9","0.8","1.8","0.0","4.6","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","2.1","1.7","0.0","2.2","1.8","0.0","0.1","4.6","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","2.1","1.7","0.1","2.2","1.8","0.1","0.1","4.6","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.6","1.3","0.1","1.7","1.3","0.1","0.1","4.6","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.5","0.4","0.0","0.5","0.4","0.0","0.0","4.6","1064","4"
"Material moving workers","=""53-7000""","Summary","9.0","7.5","0.1","9.4","7.6","0.1","0.4","4.6","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","2.1","1.7","0.3","2.2","1.8","0.3","0.1","4.6","1100","3"
"Laborers and material movers","=""53-7060""","Summary","6.9","5.8","0.1","7.3","5.9","0.1","0.3","4.6","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","2.5","2.1","0.6","2.6","2.1","0.6","0.1","4.6","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","1.0","0.9","0.0","1.1","0.9","0.0","0.0","4.6","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","3.4","2.8","0.5","3.5","2.9","0.5","0.2","4.6","1105","4"
