"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Managers, all other","=""11-9199""","Line Item","4.3","2.3","0.3","4.9","2.2","0.4","0.7","15.4","50","3"
"Business and financial operations occupations","=""13-0000""","Summary","20.5","10.8","0.2","23.9","10.6","0.2","3.4","16.8","51","1"
"Business operations specialists","=""13-1000""","Summary","17.7","9.3","0.2","20.7","9.2","0.3","3.0","17.1","52","2"
"Buyers and purchasing agents","=""13-1020""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.9","54","3"
"Compliance officers","=""13-1041""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","15.4","58","3"
"Human resources workers","=""13-1070""","Summary","2.6","1.4","0.3","3.0","1.3","0.3","0.3","13.1","60","3"
"Human resources specialists","=""13-1071""","Line Item","2.6","1.4","0.3","2.9","1.3","0.3","0.3","13.1","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","4.1","2.2","0.4","4.7","2.1","0.4","0.6","15.7","64","3"
"Project management specialists","=""13-1082""","Line Item","4.0","2.1","0.5","4.6","2.0","0.5","0.6","15.4","66","4"
"Management analysts","=""13-1111""","Line Item","2.9","1.5","0.3","3.3","1.5","0.3","0.4","15.4","67","3"
"Meeting, convention, and event planners","=""13-1121""","Line Item","0.2","0.1","0.2","0.3","0.1","0.2","0.0","15.4","68","3"
"Fundraisers","=""13-1131""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","15.4","69","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","15.4","70","3"
"Training and development specialists","=""13-1151""","Line Item","0.4","0.2","0.1","0.5","0.2","0.1","0.1","15.4","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","4.4","2.3","0.5","5.4","2.4","0.6","1.0","23.5","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","2.2","1.2","0.2","2.6","1.1","0.2","0.3","15.4","73","3"
"Financial specialists","=""13-2000""","Summary","2.8","1.5","0.1","3.2","1.4","0.1","0.4","15.4","74","2"
"Accountants and auditors","=""13-2011""","Line Item","1.9","1.0","0.1","2.1","1.0","0.1","0.3","15.4","75","3"
"Budget analysts","=""13-2031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","15.4","77","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.8","0.4","0.1","0.9","0.4","0.1","0.1","15.4","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.7","0.4","0.2","0.9","0.4","0.2","0.1","15.4","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","71.4","37.8","1.4","92.7","41.0","1.5","21.3","29.7","92","1"
"Computer occupations","=""15-1200""","Summary","68.3","36.1","1.4","88.2","39.0","1.6","19.9","29.1","93","2"
"Computer and information analysts","=""15-1210""","Summary","5.2","2.7","0.7","6.6","2.9","0.8","1.4","27.9","94","3"
"Computer systems analysts","=""15-1211""","Line Item","2.2","1.2","0.4","2.6","1.1","0.4","0.3","15.4","95","4"
"Information security analysts","=""15-1212""","Line Item","3.0","1.6","1.7","4.1","1.8","1.8","1.1","37.4","96","4"
"Computer support specialists","=""15-1230""","Summary","2.9","1.5","0.3","3.2","1.4","0.3","0.3","11.7","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.6","0.3","0.3","0.6","0.3","0.3","0.1","15.4","99","4"
"Computer user support specialists","=""15-1232""","Line Item","2.3","1.2","0.3","2.6","1.1","0.3","0.3","10.8","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","2.4","1.3","0.4","2.7","1.2","0.4","0.3","11.7","101","3"
"Computer network architects","=""15-1241""","Line Item","0.5","0.3","0.3","0.5","0.2","0.3","0.0","9.7","102","4"
"Database administrators","=""15-1242""","Line Item","0.4","0.2","0.5","0.5","0.2","0.5","0.1","15.4","103","4"
"Database architects","=""15-1243""","Line Item","0.4","0.2","0.7","0.5","0.2","0.7","0.1","15.4","104","4"
"Network and computer systems administrators","=""15-1244""","Line Item","1.1","0.6","0.3","1.2","0.5","0.3","0.1","9.7","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","53.8","28.5","2.5","70.8","31.4","2.7","17.0","31.5","106","3"
"Computer programmers","=""15-1251""","Line Item","0.4","0.2","0.3","0.4","0.2","0.3","0.0","-5.3","107","4"
"Software developers","=""15-1252""","Line Item","44.8","23.7","2.8","59.4","26.3","3.0","14.7","32.8","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","3.2","1.7","1.6","4.1","1.8","1.7","0.9","27.0","109","4"
"Web developers","=""15-1254""","Line Item","1.1","0.6","1.1","1.4","0.6","1.2","0.3","27.0","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","4.3","2.3","3.7","5.5","2.4","4.0","1.2","27.0","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","2.7","1.4","0.6","3.1","1.4","0.6","0.4","15.4","112","3"
"Mathematical science occupations","=""15-2000""","Summary","3.1","1.7","0.9","4.5","2.0","1.0","1.4","43.7","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","32.8","116","3"
"Data scientists","=""15-2051""","Line Item","3.0","1.6","1.8","4.3","1.9","1.9","1.3","44.3","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","2.6","1.3","0.1","3.0","1.3","0.1","0.4","15.8","120","1"
"Engineers","=""17-2000""","Summary","2.5","1.3","0.1","2.9","1.3","0.2","0.4","15.8","128","2"
"Computer hardware engineers","=""17-2061""","Line Item","0.6","0.3","0.8","0.7","0.3","0.8","0.1","15.4","134","3"
"Electrical and electronics engineers","=""17-2070""","Summary","1.6","0.8","0.5","1.8","0.8","0.6","0.2","15.4","135","3"
"Electrical engineers","=""17-2071""","Line Item","1.6","0.8","0.8","1.8","0.8","0.9","0.2","15.4","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.8","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.8","141","4"
"Legal occupations","=""23-0000""","Summary","1.8","0.9","0.1","2.1","0.9","0.1","0.3","18.8","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","1.0","0.5","0.1","1.2","0.5","0.1","0.2","21.2","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","1.0","0.5","0.1","1.2","0.5","0.1","0.2","21.2","257","3"
"Lawyers","=""23-1011""","Line Item","1.0","0.5","0.1","1.2","0.5","0.1","0.2","21.2","258","4"
"Legal support workers","=""23-2000""","Summary","0.7","0.4","0.2","0.9","0.4","0.2","0.1","15.4","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.4","265","3"
"Miscellaneous legal support workers","=""23-2090""","Summary","0.7","0.4","0.6","0.8","0.4","0.7","0.1","15.4","266","3"
"Title examiners, abstractors, and searchers","=""23-2093""","Line Item","0.7","0.4","1.1","0.8","0.3","1.2","0.1","15.4","267","4"
"Educational instruction and library occupations","=""25-0000""","Summary","14.2","7.5","0.2","15.7","7.0","0.2","1.5","10.9","269","1"
"Other teachers and instructors","=""25-3000""","Summary","0.4","0.2","0.0","0.4","0.2","0.0","0.0","10.4","335","2"
"Adult basic education, adult secondary education, and english as a second language instructors","=""25-3011""","Line Item","0.1","0.1","0.2","0.1","0.0","0.3","0.0","-1.9","336","3"
"Tutors","=""25-3041""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","15.4","339","3"
"Librarians, curators, and archivists","=""25-4000""","Summary","13.7","7.2","5.3","15.2","6.7","5.8","1.5","10.9","341","2"
"Archivists, curators, and museum technicians","=""25-4010""","Summary","0.4","0.2","1.1","0.5","0.2","1.2","0.1","15.4","342","3"
"Archivists","=""25-4011""","Line Item","0.3","0.2","3.2","0.3","0.2","3.4","0.0","15.4","343","4"
"Curators","=""25-4012""","Line Item","0.1","0.0","0.6","0.1","0.0","0.6","0.0","15.4","344","4"
"Museum technicians and conservators","=""25-4013""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","15.4","345","4"
"Librarians and media collections specialists","=""25-4022""","Line Item","7.9","4.2","5.6","9.1","4.0","6.2","1.2","15.4","346","3"
"Library technicians","=""25-4031""","Line Item","5.4","2.9","6.9","5.6","2.5","7.6","0.2","3.9","347","3"
"Other educational instruction and library occupations","=""25-9000""","Summary","0.1","0.1","0.0","0.1","0.0","0.0","0.0","15.4","348","2"
"Educational instruction and library workers, all other","=""25-9099""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.4","354","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","4.9","2.6","0.2","5.7","2.5","0.2","0.7","15.2","355","1"
"Art and design workers","=""27-1000""","Summary","1.0","0.6","0.1","1.2","0.5","0.1","0.2","15.4","356","2"
"Artists and related workers","=""27-1010""","Summary","0.6","0.3","0.2","0.7","0.3","0.2","0.1","15.4","357","3"
"Art directors","=""27-1011""","Line Item","0.2","0.1","0.1","0.2","0.1","0.2","0.0","15.4","358","4"
"Designers","=""27-1020""","Summary","0.5","0.2","0.1","0.5","0.2","0.1","0.1","15.4","363","3"
"Graphic designers","=""27-1024""","Line Item","0.3","0.2","0.1","0.4","0.2","0.1","0.1","15.4","367","4"
"Media and communication workers","=""27-3000""","Summary","2.9","1.5","0.3","3.3","1.5","0.4","0.4","15.4","389","2"
"News analysts, reporters, and journalists","=""27-3023""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","15.4","391","3"
"Public relations specialists","=""27-3031""","Line Item","0.9","0.5","0.3","1.0","0.5","0.3","0.1","15.4","392","3"
"Writers and editors","=""27-3040""","Summary","1.7","0.9","0.5","2.0","0.9","0.6","0.3","15.4","393","3"
"Editors","=""27-3041""","Line Item","0.9","0.5","0.7","1.0","0.4","0.9","0.1","15.4","394","4"
"Technical writers","=""27-3042""","Line Item","0.5","0.2","0.9","0.5","0.2","1.0","0.1","15.4","395","4"
"Writers and authors","=""27-3043""","Line Item","0.4","0.2","0.3","0.4","0.2","0.3","0.1","15.4","396","4"
"Media and communication workers, all other","=""27-3099""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","15.4","400","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.4","0.2","0.1","0.4","0.2","0.1","0.0","12.6","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","14.9","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","15.4","403","4"
"Photographers","=""27-4021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.4","407","3"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","16.7","412","1"
"Protective service occupations","=""33-0000""","Summary","0.6","0.3","0.0","0.7","0.3","0.0","0.1","8.2","522","1"
"Supervisors of protective service workers","=""33-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.6","523","2"
"Miscellaneous first-line supervisors, protective service workers","=""33-1090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.6","528","3"
"Other protective service workers","=""33-9000""","Summary","0.5","0.3","0.0","0.6","0.3","0.0","0.0","7.9","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.0","6.2","549","3"
"Security guards","=""33-9032""","Line Item","0.4","0.2","0.0","0.5","0.2","0.0","0.0","6.2","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.1","0.6","0.0","1.3","0.6","0.0","0.2","14.5","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.0","0.5","0.0","1.2","0.5","0.0","0.1","14.4","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.0","0.5","0.0","1.2","0.5","0.0","0.1","14.4","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.0","0.5","0.0","1.1","0.5","0.0","0.1","14.3","587","4"
"Sales and related occupations","=""41-0000""","Summary","19.1","10.1","0.1","22.0","9.7","0.2","2.9","14.9","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","1.4","0.7","0.1","1.6","0.7","0.1","0.2","15.4","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","1.3","0.7","0.4","1.6","0.7","0.4","0.2","15.4","647","3"
"Retail sales workers","=""41-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","12.6","648","2"
"Sales representatives, services","=""41-3000""","Summary","14.2","7.5","0.6","16.4","7.3","0.7","2.2","15.4","656","2"
"Advertising sales agents","=""41-3011""","Line Item","2.9","1.5","2.6","3.4","1.5","3.2","0.4","15.4","657","3"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","11.3","6.0","1.0","13.0","5.8","1.1","1.7","15.4","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","1.8","1.0","0.1","2.1","0.9","0.1","0.3","15.4","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","1.3","0.7","0.4","1.5","0.7","0.5","0.2","15.4","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.5","0.3","0.0","0.6","0.3","0.0","0.1","15.4","664","3"
"Other sales and related workers","=""41-9000""","Summary","1.7","0.9","0.2","1.8","0.8","0.2","0.2","9.9","665","2"
"Sales engineers","=""41-9031""","Line Item","0.3","0.2","0.5","0.3","0.2","0.5","0.0","15.4","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.9","0.5","0.5","1.0","0.4","0.6","0.1","15.4","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.9","0.5","0.6","1.0","0.4","0.7","0.1","15.4","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","22.6","11.9","0.1","23.1","10.2","0.1","0.6","2.5","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.4","0.7","0.1","1.5","0.6","0.1","0.1","3.9","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.4","0.7","0.1","1.5","0.6","0.1","0.1","3.9","679","3"
"Financial clerks","=""43-3000""","Summary","1.9","1.0","0.1","2.0","0.9","0.1","0.1","3.6","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","3.9","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.9","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.6","0.8","0.1","1.6","0.7","0.1","0.1","3.9","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-7.6","689","3"
"Information and record clerks","=""43-4000""","Summary","14.1","7.4","0.2","14.6","6.5","0.3","0.6","3.9","693","2"
"Customer service representatives","=""43-4051""","Line Item","4.7","2.5","0.2","4.9","2.2","0.2","0.2","3.9","698","3"
"Interviewers, except eligibility and loan","=""43-4111""","Line Item","0.6","0.3","0.3","0.6","0.3","0.4","0.0","3.9","702","3"
"Library assistants, clerical","=""43-4121""","Line Item","8.1","4.3","9.8","8.4","3.7","10.8","0.3","3.9","703","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.9","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","2.7","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.2","0.1","0.1","0.3","0.1","0.2","0.0","15.4","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.5","0.3","0.0","0.5","0.2","0.0","0.1","11.3","711","2"
"Couriers and messengers","=""43-5021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.4","713","3"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","15.4","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.0","1.1","0.1","1.8","0.8","0.1","-0.2","-8.3","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","1.1","0.6","0.2","1.0","0.4","0.2","-0.1","-13.4","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.9","0.5","0.0","0.9","0.4","0.0","0.0","-1.9","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.7","1.4","0.1","2.7","1.2","0.1","0.0","-0.4","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.5","0.3","0.2","0.4","0.2","0.3","-0.1","-19.2","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.5","0.3","0.3","0.4","0.2","0.3","-0.1","-19.2","732","4"
"Office clerks, general","=""43-9061""","Line Item","2.0","1.1","0.1","2.1","0.9","0.1","0.1","3.9","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.6","741","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.5","0.3","0.0","0.6","0.3","0.0","0.1","15.4","840","1"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","15.4","843","2"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.4","0.2","0.0","0.4","0.2","0.0","0.1","15.4","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.1","15.4","896","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","15.4","967","2"
"Transportation and material moving occupations","=""53-0000""","Summary","1.0","0.5","0.0","1.2","0.5","0.0","0.2","15.4","1047","1"
"Motor vehicle operators","=""53-3000""","Summary","0.8","0.4","0.0","0.9","0.4","0.0","0.1","15.4","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.7","0.4","0.0","0.8","0.4","0.0","0.1","15.4","1061","3"
"Light truck drivers","=""53-3033""","Line Item","0.4","0.2","0.0","0.5","0.2","0.0","0.1","15.4","1064","4"
"Material moving workers","=""53-7000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","15.4","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","15.4","1101","3"
