"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Fundraisers","=""13-1131""","Line Item","0.1","0.4","0.1","0.1","0.4","0.1","0.0","5.6","69","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","0.9","4.0","0.1","1.0","4.4","0.1","0.1","13.0","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","0.8","3.7","0.1","0.8","3.8","0.1","0.0","5.6","73","3"
"Financial specialists","=""13-2000""","Summary","0.8","3.7","0.0","0.8","3.8","0.0","0.0","5.6","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.7","3.4","0.0","0.8","3.5","0.0","0.0","5.6","75","3"
"Computer and mathematical occupations","=""15-0000""","Summary","0.8","3.8","0.0","0.9","4.1","0.0","0.1","11.3","92","1"
"Computer occupations","=""15-1200""","Summary","0.7","3.5","0.0","0.8","3.7","0.0","0.1","9.5","93","2"
"Computer support specialists","=""15-1230""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","2.0","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","1.4","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.2","0.8","0.0","0.2","0.7","0.0","0.0","1.5","101","3"
"Computer network architects","=""15-1241""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","0.3","102","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","0.3","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.4","2.0","0.0","0.5","2.3","0.0","0.1","14.4","106","3"
"Software developers","=""15-1252""","Line Item","0.1","0.6","0.0","0.2","0.7","0.0","0.0","21.4","108","4"
"Web developers","=""15-1254""","Line Item","0.1","0.6","0.1","0.1","0.6","0.1","0.0","16.2","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.1","0.6","0.1","0.1","0.6","0.1","0.0","16.2","111","4"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.3","0.0","0.1","0.4","0.0","0.0","31.8","113","2"
"Data scientists","=""15-2051""","Line Item","0.1","0.3","0.0","0.1","0.4","0.0","0.0","32.0","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","5.7","120","1"
"Engineers","=""17-2000""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","5.7","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","5.6","135","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.4","0.0","0.1","0.5","0.0","0.0","10.1","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.4","0.0","0.1","0.4","0.0","0.0","10.9","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.4","0.0","0.1","0.4","0.0","0.0","10.9","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","10.9","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","7.9","37.6","0.3","8.1","37.4","0.3","0.1","1.7","355","1"
"Art and design workers","=""27-1000""","Summary","0.5","2.3","0.0","0.5","2.4","0.1","0.0","5.6","356","2"
"Artists and related workers","=""27-1010""","Summary","0.2","1.1","0.1","0.2","1.1","0.1","0.0","5.6","357","3"
"Art directors","=""27-1011""","Line Item","0.2","0.9","0.1","0.2","0.9","0.1","0.0","5.6","358","4"
"Designers","=""27-1020""","Summary","0.3","1.2","0.0","0.3","1.2","0.0","0.0","5.6","363","3"
"Graphic designers","=""27-1024""","Line Item","0.2","1.1","0.1","0.3","1.2","0.1","0.0","5.6","367","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","2.7","12.8","0.3","2.8","13.2","0.3","0.2","5.6","372","2"
"Actors, producers, and directors","=""27-2010""","Summary","2.1","9.9","0.8","2.2","10.2","0.8","0.1","5.6","373","3"
"Producers and directors","=""27-2012""","Line Item","2.1","9.8","1.2","2.2","10.1","1.2","0.1","5.6","375","4"
"Musicians, singers, and related workers","=""27-2040""","Summary","0.6","2.8","0.3","0.6","2.9","0.3","0.0","5.6","383","3"
"Music directors and composers","=""27-2041""","Line Item","0.5","2.2","0.9","0.5","2.3","0.9","0.0","5.6","384","4"
"Musicians and singers","=""27-2042""","Line Item","0.1","0.6","0.1","0.1","0.6","0.1","0.0","5.6","385","4"
"Media and communication workers","=""27-3000""","Summary","0.5","2.4","0.1","0.5","2.5","0.1","0.0","5.6","389","2"
"Broadcast announcers and radio disc jockeys","=""27-3011""","Line Item","0.1","0.3","0.2","0.1","0.3","0.2","0.0","5.6","390","3"
"Public relations specialists","=""27-3031""","Line Item","0.2","1.0","0.1","0.2","1.0","0.1","0.0","5.6","392","3"
"Writers and editors","=""27-3040""","Summary","0.2","1.0","0.1","0.2","1.1","0.1","0.0","5.6","393","3"
"Editors","=""27-3041""","Line Item","0.2","0.7","0.1","0.2","0.8","0.1","0.0","5.6","394","4"
"Media and communication equipment workers","=""27-4000""","Summary","4.3","20.1","1.1","4.2","19.3","1.0","-0.1","-1.7","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","3.6","17.0","2.5","3.4","15.9","2.4","-0.1","-3.9","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.7","3.3","0.9","0.7","3.3","0.9","0.0","0.3","403","4"
"Sound engineering technicians","=""27-4014""","Line Item","2.8","13.4","16.1","2.7","12.4","15.5","-0.1","-5.0","405","4"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","0.5","2.5","0.6","0.6","2.7","0.6","0.1","11.0","408","3"
"Film and video editors","=""27-4032""","Line Item","0.4","2.1","0.9","0.5","2.3","0.9","0.1","14.1","410","4"
"Media and communication equipment workers, all other","=""27-4099""","Line Item","0.1","0.6","0.7","0.1","0.6","0.8","0.0","5.6","411","3"
"Sales and related occupations","=""41-0000""","Summary","1.5","7.1","0.0","1.6","7.3","0.0","0.1","5.6","644","1"
"Sales representatives, services","=""41-3000""","Summary","1.3","6.3","0.1","1.4","6.5","0.1","0.1","5.6","656","2"
"Advertising sales agents","=""41-3011""","Line Item","0.1","0.3","0.1","0.1","0.3","0.1","0.0","5.6","657","3"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","1.3","6.0","0.1","1.3","6.2","0.1","0.1","5.6","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","5.6","662","2"
"Office and administrative support occupations","=""43-0000""","Summary","3.5","16.8","0.0","3.3","15.2","0.0","-0.3","-7.4","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.3","1.5","0.0","0.3","1.4","0.0","0.0","-5.0","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.3","1.5","0.0","0.3","1.4","0.0","0.0","-5.0","679","3"
"Financial clerks","=""43-3000""","Summary","0.6","2.8","0.0","0.6","2.6","0.0","0.0","-4.9","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-5.0","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.5","2.4","0.0","0.5","2.2","0.0","0.0","-5.0","687","3"
"Information and record clerks","=""43-4000""","Summary","0.9","4.2","0.0","0.8","3.8","0.0","-0.1","-7.2","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.5","2.6","0.0","0.5","2.4","0.0","0.0","-5.0","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-6.0","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.2","1.0","0.0","0.2","1.0","0.0","0.0","1.1","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.1","0.6","0.0","0.1","0.6","0.0","0.0","5.6","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-5.0","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.8","4.0","0.0","0.7","3.4","0.0","-0.1","-13.4","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","1.1","0.0","0.2","0.9","0.0","-0.1","-20.8","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.6","2.8","0.0","0.5","2.4","0.0","-0.1","-10.2","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.7","3.3","0.0","0.7","3.1","0.0","0.0","-6.0","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.6","2.8","0.0","0.6","2.6","0.0","0.0","-5.0","737","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.6","840","1"
"Production occupations","=""51-0000""","Summary","0.3","1.2","0.0","0.3","1.2","0.0","0.0","0.3","907","1"
"Assemblers and fabricators","=""51-2000""","Summary","0.1","0.4","0.0","0.1","0.3","0.0","0.0","-10.2","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.1","0.4","0.0","0.1","0.3","0.0","0.0","-10.2","919","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.1","0.5","0.0","0.1","0.6","0.0","0.0","5.6","1047","1"
"Material moving workers","=""53-7000""","Summary","0.1","0.4","0.0","0.1","0.5","0.0","0.0","5.6","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.1","0.4","0.0","0.1","0.4","0.0","0.0","5.6","1101","3"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","5.6","1106","4"
