"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.1","1.4","0.0","0.2","1.5","0.0","0.1","73.7","106","3"
"Software developers","=""15-1252""","Line Item","0.1","1.3","0.0","0.2","1.5","0.0","0.1","75.1","108","4"
"Architecture and engineering occupations","=""17-0000""","Summary","0.6","7.1","0.0","0.9","6.8","0.0","0.3","55.6","120","1"
"Engineers","=""17-2000""","Summary","0.6","6.6","0.0","0.9","6.4","0.0","0.3","55.9","128","2"
"Civil engineers","=""17-2051""","Line Item","0.1","0.7","0.0","0.1","0.7","0.0","0.0","52.2","133","3"
"Electrical and electronics engineers","=""17-2070""","Summary","0.3","3.0","0.1","0.4","2.8","0.1","0.1","52.2","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.2","2.8","0.1","0.4","2.7","0.2","0.1","52.2","136","4"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.9","0.0","0.1","0.9","0.1","0.0","52.2","148","3"
"Legal occupations","=""23-0000""","Summary","0.3","3.2","0.0","0.4","3.2","0.0","0.2","58.7","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.2","2.7","0.0","0.4","2.7","0.0","0.1","59.9","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.2","2.7","0.0","0.4","2.7","0.0","0.1","59.9","257","3"
"Lawyers","=""23-1011""","Line Item","0.2","2.7","0.0","0.4","2.7","0.0","0.1","59.9","258","4"
"Sales and related occupations","=""41-0000""","Summary","0.5","6.0","0.0","0.8","5.7","0.0","0.3","51.9","644","1"
"Sales representatives, services","=""41-3000""","Summary","0.3","3.6","0.0","0.5","3.4","0.0","0.2","52.2","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.3","3.6","0.0","0.5","3.4","0.0","0.2","52.2","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.1","1.3","0.0","0.2","1.2","0.0","0.1","52.2","662","2"
"Office and administrative support occupations","=""43-0000""","Summary","0.4","4.8","0.0","0.5","4.0","0.0","0.1","35.9","677","1"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.1","0.7","0.0","0.1","0.6","0.0","0.0","39.7","711","2"
"Other office and administrative support workers","=""43-9000""","Summary","0.2","2.4","0.0","0.3","2.1","0.0","0.1","36.9","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.2","2.4","0.0","0.3","2.0","0.0","0.1","37.0","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","2.3","26.9","0.0","4.2","31.3","0.1","2.0","86.9","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.3","3.4","0.0","0.4","3.2","0.1","0.1","52.2","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.3","3.4","0.0","0.4","3.2","0.1","0.1","52.2","765","3"
"Construction trades workers","=""47-2000""","Summary","1.9","22.7","0.0","3.7","27.3","0.1","1.8","93.4","766","2"
"Electricians","=""47-2111""","Line Item","0.5","5.9","0.1","0.8","5.6","0.1","0.3","52.2","788","3"
"Solar photovoltaic installers","=""47-2231""","Line Item","1.3","15.3","4.4","2.7","20.3","7.6","1.5","113.1","804","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.5","5.5","0.0","0.7","5.2","0.0","0.2","51.5","840","1"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.2","1.9","0.0","0.2","1.8","0.0","0.1","50.1","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.2","1.9","0.1","0.2","1.8","0.1","0.1","50.1","848","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.3","3.3","0.0","0.4","3.1","0.0","0.1","52.2","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.1","1.4","0.0","0.2","1.4","0.0","0.1","52.2","896","3"
"Production occupations","=""51-0000""","Summary","1.1","12.9","0.0","1.6","11.6","0.0","0.5","44.4","907","1"
"Plant and system operators","=""51-8000""","Summary","0.7","8.7","0.3","1.1","7.9","0.4","0.3","44.7","997","2"
"Power plant operators, distributors, and dispatchers","=""51-8010""","Summary","0.7","8.7","1.5","1.1","7.8","2.5","0.3","44.6","998","3"
"Power plant operators","=""51-8013""","Line Item","0.7","8.7","2.3","1.1","7.8","3.7","0.3","44.6","1001","4"
"Transportation and material moving occupations","=""53-0000""","Summary","0.1","1.5","0.0","0.2","1.4","0.0","0.1","52.2","1047","1"
"Material moving workers","=""53-7000""","Summary","0.1","1.1","0.0","0.1","1.0","0.0","0.0","52.2","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.1","1.1","0.0","0.1","1.0","0.0","0.0","52.2","1101","3"
